Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request hour,Trip duration (mins)
1136,Airport,111,Trip Completed,2016-07-11 20:32:00,2016-07-11 21:20:00,20,48
2961,Airport,111,Trip Completed,2016-07-13 06:48:57,2016-07-13 07:47:08,6,58.1833333333333
3428,City,111,Trip Completed,2016-07-13 15:55:17,2016-07-13 16:45:19,15,50.0333333333333
4045,Airport,111,Trip Completed,2016-07-14 00:56:22,2016-07-14 01:22:47,0,26.4166666666667
5399,City,111,Trip Completed,2016-07-15 00:58:19,2016-07-15 02:16:07,0,77.8
5730,City,111,Trip Completed,2016-07-15 07:50:12,2016-07-15 08:45:09,7,54.95
180,Airport,112,Trip Completed,2016-07-11 05:48:00,2016-07-11 06:28:00,5,40
1694,City,112,Trip Completed,2016-07-12 07:54:00,2016-07-12 08:48:00,7,54
2294,City,112,Trip Completed,2016-07-12 18:47:00,2016-07-12 19:49:00,18,62
3630,City,112,Trip Completed,2016-07-13 18:59:56,2016-07-13 19:59:30,18,59.5666666666667
3978,City,112,Trip Completed,2016-07-13 23:18:14,2016-07-13 23:46:18,23,28.0666666666667
4426,City,112,Trip Completed,2016-07-14 08:21:49,2016-07-14 09:08:49,8,47
5115,Airport,112,Trip Completed,2016-07-14 20:03:46,2016-07-14 21:08:12,20,64.4333333333333
5558,Airport,112,Trip Completed,2016-07-15 05:32:12,2016-07-15 06:05:55,5,33.7166666666667
5827,Airport,112,Trip Completed,2016-07-15 08:52:58,2016-07-15 09:29:41,8,36.7166666666667
6063,Airport,112,Trip Completed,2016-07-15 13:48:53,2016-07-15 14:19:12,13,30.3166666666667
6691,Airport,112,Trip Completed,2016-07-15 22:47:31,2016-07-16 00:01:05,22,73.5666666666667
170,City,113,Trip Completed,2016-07-11 05:45:00,2016-07-11 06:39:00,5,54
1326,Airport,113,Trip Completed,2016-07-11 23:06:00,2016-07-12 00:07:00,23,61
1476,City,113,Trip Completed,2016-07-12 05:16:00,2016-07-12 06:04:00,5,48
2937,Airport,113,Trip Completed,2016-07-13 06:27:11,2016-07-13 07:15:24,6,48.2166666666667
3973,City,113,Trip Completed,2016-07-13 22:58:36,2016-07-13 23:51:51,22,53.25
4644,City,113,Trip Completed,2016-07-14 11:47:32,2016-07-14 12:20:33,11,33.0166666666667
5086,Airport,113,Trip Completed,2016-07-14 19:41:45,2016-07-14 21:02:52,19,81.1166666666667
6572,Airport,113,Trip Completed,2016-07-15 21:11:01,2016-07-15 22:02:20,21,51.3166666666667
6755,Airport,113,Trip Completed,2016-07-15 23:57:32,2016-07-16 01:09:24,23,71.8666666666667
1483,City,114,Trip Completed,2016-07-12 05:22:00,2016-07-12 06:22:00,5,60
1844,City,114,Trip Completed,2016-07-12 09:40:00,2016-07-12 10:11:00,9,31
2120,Airport,114,Trip Completed,2016-07-12 16:44:00,2016-07-12 17:33:00,16,49
2411,City,114,Trip Completed,2016-07-12 20:04:00,2016-07-12 20:40:00,20,36
2903,Airport,114,Trip Completed,2016-07-13 06:00:19,2016-07-13 06:40:37,6,40.3
3289,City,114,Trip Completed,2016-07-13 11:06:44,2016-07-13 11:51:09,11,44.4166666666667
3859,Airport,114,Trip Completed,2016-07-13 21:38:18,2016-07-13 22:28:35,21,50.2833333333333
4313,City,114,Trip Completed,2016-07-14 06:49:43,2016-07-14 07:44:15,6,54.5333333333333
5325,City,114,Trip Completed,2016-07-14 22:11:41,2016-07-14 23:12:36,22,60.9166666666667
5906,City,114,Trip Completed,2016-07-15 09:56:43,2016-07-15 10:29:00,9,32.2833333333333
6049,City,114,Trip Completed,2016-07-15 13:27:33,2016-07-15 14:32:29,13,64.9333333333333
664,Airport,115,Trip Completed,2016-07-11 12:58:00,2016-07-11 14:07:00,12,69
750,City,115,Trip Completed,2016-07-11 15:52:00,2016-07-11 16:27:00,15,35
1950,City,115,Trip Completed,2016-07-12 11:33:00,2016-07-12 12:04:00,11,31
2989,Airport,115,Trip Completed,2016-07-13 07:08:16,2016-07-13 07:42:11,7,33.9166666666667
3266,Airport,115,Trip Completed,2016-07-13 10:27:47,2016-07-13 11:19:30,10,51.7166666666667
4358,Airport,115,Trip Completed,2016-07-14 07:25:12,2016-07-14 08:08:40,7,43.4666666666667
4720,Airport,115,Trip Completed,2016-07-14 13:48:48,2016-07-14 14:41:09,13,52.35
5019,City,115,Trip Completed,2016-07-14 19:07:33,2016-07-14 19:59:54,19,52.35
5925,City,115,Trip Completed,2016-07-15 10:08:04,2016-07-15 10:32:39,10,24.5833333333333
112,Airport,116,Trip Completed,2016-07-11 05:01:00,2016-07-11 06:04:00,5,63
213,City,116,Trip Completed,2016-07-11 06:15:00,2016-07-11 06:57:00,6,42
1818,Airport,116,Trip Completed,2016-07-12 09:29:00,2016-07-12 10:38:00,9,69
2018,Airport,116,Trip Completed,2016-07-12 13:39:00,2016-07-12 14:19:00,13,40
3231,Airport,116,Trip Completed,2016-07-13 09:57:52,2016-07-13 10:48:18,9,50.4333333333333
3378,Airport,116,Trip Completed,2016-07-13 14:19:59,2016-07-13 14:58:52,14,38.8833333333333
3896,City,116,Trip Completed,2016-07-13 21:55:01,2016-07-13 22:54:33,21,59.5333333333333
4828,City,116,Trip Completed,2016-07-14 17:26:14,2016-07-14 17:59:47,17,33.55
5944,City,116,Trip Completed,2016-07-15 10:23:18,2016-07-15 11:33:59,10,70.6833333333333
6245,Airport,116,Trip Completed,2016-07-15 17:58:28,2016-07-15 18:57:00,17,58.5333333333333
3957,City,117,Trip Completed,2016-07-13 22:42:16,2016-07-13 23:43:32,22,61.2666666666667
4066,Airport,117,Trip Completed,2016-07-14 01:56:01,2016-07-14 03:07:14,1,71.2166666666667
4691,City,117,Trip Completed,2016-07-14 13:01:57,2016-07-14 13:54:26,13,52.4833333333333
6153,Airport,117,Trip Completed,2016-07-15 16:23:13,2016-07-15 17:33:03,16,69.8333333333333
260,City,118,Trip Completed,2016-07-11 06:45:00,2016-07-11 07:54:00,6,69
1077,Airport,118,Trip Completed,2016-07-11 19:55:00,2016-07-11 20:44:00,19,49
1316,City,118,Trip Completed,2016-07-11 22:54:00,2016-07-11 23:45:00,22,51
1754,City,118,Trip Completed,2016-07-12 08:42:00,2016-07-12 09:39:00,8,57
2086,City,118,Trip Completed,2016-07-12 15:44:00,2016-07-12 16:30:00,15,46
3044,Airport,118,Trip Completed,2016-07-13 07:38:41,2016-07-13 08:19:23,7,40.7
3295,City,118,Trip Completed,2016-07-13 11:32:01,2016-07-13 12:15:03,11,43.0333333333333
3347,Airport,118,Trip Completed,2016-07-13 12:58:15,2016-07-13 13:54:49,12,56.5666666666667
3801,Airport,118,Trip Completed,2016-07-13 20:59:37,2016-07-13 21:37:51,20,38.2333333333333
4249,City,118,Trip Completed,2016-07-14 06:03:18,2016-07-14 06:57:26,6,54.1333333333333
5096,Airport,118,Trip Completed,2016-07-14 19:52:09,2016-07-14 20:49:12,19,57.05
5892,City,118,Trip Completed,2016-07-15 09:48:14,2016-07-15 10:46:16,9,58.0333333333333
6281,Airport,118,Trip Completed,2016-07-15 18:16:59,2016-07-15 19:23:29,18,66.5
6497,City,118,Trip Completed,2016-07-15 20:29:43,2016-07-15 21:15:32,20,45.8166666666667
13,City,119,Trip Completed,2016-07-11 01:08:00,2016-07-11 01:58:00,1,50
1907,City,119,Trip Completed,2016-07-12 10:36:00,2016-07-12 11:53:00,10,77
3074,City,119,Trip Completed,2016-07-13 08:03:34,2016-07-13 09:11:31,8,67.95
3441,City,119,Trip Completed,2016-07-13 16:27:50,2016-07-13 17:43:04,16,75.2333333333333
3651,City,119,Trip Completed,2016-07-13 19:13:47,2016-07-13 20:21:51,19,68.0666666666667
4093,City,119,Trip Completed,2016-07-14 03:06:29,2016-07-14 04:03:44,3,57.25
4339,City,119,Trip Completed,2016-07-14 07:13:49,2016-07-14 07:50:21,7,36.5333333333333
4753,City,119,Trip Completed,2016-07-14 15:18:12,2016-07-14 16:23:40,15,65.4666666666667
5933,City,119,Trip Completed,2016-07-15 10:12:18,2016-07-15 11:01:40,10,49.3666666666667
1184,City,120,Trip Completed,2016-07-11 21:01:00,2016-07-11 22:11:00,21,70
1402,Airport,120,Trip Completed,2016-07-12 02:48:00,2016-07-12 03:48:00,2,60
1597,City,120,Trip Completed,2016-07-12 06:40:00,2016-07-12 07:42:00,6,62
2702,City,120,Trip Completed,2016-07-13 01:12:24,2016-07-13 02:20:13,1,67.8166666666667
2996,City,120,Trip Completed,2016-07-13 07:13:58,2016-07-13 08:10:12,7,56.2333333333333
4857,Airport,120,Trip Completed,2016-07-14 17:34:19,2016-07-14 18:25:16,17,50.95
6661,City,120,Trip Completed,2016-07-15 22:20:23,2016-07-15 23:21:03,22,60.6666666666667
134,Airport,121,Trip Completed,2016-07-11 05:13:00,2016-07-11 06:14:00,5,61
598,City,121,Trip Completed,2016-07-11 11:36:00,2016-07-11 12:17:00,11,41
726,Airport,121,Trip Completed,2016-07-11 15:00:00,2016-07-11 16:03:00,15,63
832,Airport,121,Trip Completed,2016-07-11 17:38:00,2016-07-11 18:16:00,17,38
2065,City,121,Trip Completed,2016-07-12 15:06:00,2016-07-12 16:10:00,15,64
2701,Airport,121,Trip Completed,2016-07-13 01:04:42,2016-07-13 01:52:45,1,48.05
3429,City,121,Trip Completed,2016-07-13 15:59:29,2016-07-13 16:58:03,15,58.5666666666667
3645,City,121,Trip Completed,2016-07-13 19:07:39,2016-07-13 20:00:18,19,52.65
4958,City,121,Trip Completed,2016-07-14 18:36:12,2016-07-14 19:46:51,18,70.65
5474,City,121,Trip Completed,2016-07-15 04:45:24,2016-07-15 05:52:14,4,66.8333333333333
6088,City,121,Trip Completed,2016-07-15 14:29:35,2016-07-15 15:24:34,14,54.9833333333333
6714,Airport,121,Trip Completed,2016-07-15 23:12:34,2016-07-16 00:04:20,23,51.7666666666667
1024,Airport,122,Trip Completed,2016-07-11 19:20:00,2016-07-11 20:20:00,19,60
1452,City,122,Trip Completed,2016-07-12 04:52:00,2016-07-12 05:41:00,4,49
2507,City,122,Trip Completed,2016-07-12 21:05:00,2016-07-12 21:30:00,21,25
3052,Airport,122,Trip Completed,2016-07-13 07:43:26,2016-07-13 08:53:01,7,69.5833333333333
4702,Airport,122,Trip Completed,2016-07-14 13:13:14,2016-07-14 13:43:14,13,30
4830,Airport,122,Trip Completed,2016-07-14 17:23:33,2016-07-14 18:36:07,17,72.5666666666667
5920,Airport,122,Trip Completed,2016-07-15 10:06:21,2016-07-15 10:41:40,10,35.3166666666667
533,Airport,123,Trip Completed,2016-07-11 09:55:00,2016-07-11 10:58:00,9,63
1368,City,123,Trip Completed,2016-07-12 00:07:00,2016-07-12 00:50:00,0,43
2499,Airport,123,Trip Completed,2016-07-12 20:55:00,2016-07-12 22:03:00,20,68
2962,City,123,Trip Completed,2016-07-13 06:47:53,2016-07-13 07:58:34,6,70.6833333333333
3617,Airport,123,Trip Completed,2016-07-13 18:55:13,2016-07-13 20:07:29,18,72.2666666666667
5370,City,123,Trip Completed,2016-07-14 23:43:29,2016-07-15 00:33:38,23,50.15
47,City,124,Trip Completed,2016-07-11 03:22:00,2016-07-11 04:35:00,3,73
270,City,124,Trip Completed,2016-07-11 06:54:00,2016-07-11 07:50:00,6,56
1007,City,124,Trip Completed,2016-07-11 19:14:00,2016-07-11 19:46:00,19,32
2372,City,124,Trip Completed,2016-07-12 19:35:00,2016-07-12 20:13:00,19,38
3584,Airport,124,Trip Completed,2016-07-13 18:29:45,2016-07-13 19:37:39,18,67.9
4645,Airport,124,Trip Completed,2016-07-14 11:45:40,2016-07-14 12:52:26,11,66.7666666666667
5219,City,124,Trip Completed,2016-07-14 21:00:35,2016-07-14 22:05:19,21,64.7333333333333
5559,Airport,124,Trip Completed,2016-07-15 05:39:41,2016-07-15 06:52:07,5,72.4333333333333
631,Airport,125,Trip Completed,2016-07-11 12:19:00,2016-07-11 13:28:00,12,69
775,City,125,Trip Completed,2016-07-11 16:29:00,2016-07-11 17:35:00,16,66
1006,Airport,125,Trip Completed,2016-07-11 19:08:00,2016-07-11 19:40:00,19,32
1995,City,125,Trip Completed,2016-07-12 12:51:00,2016-07-12 14:01:00,12,70
2248,City,125,Trip Completed,2016-07-12 18:23:00,2016-07-12 19:01:00,18,38
2540,Airport,125,Trip Completed,2016-07-12 21:15:00,2016-07-12 22:01:00,21,46
3037,Airport,125,Trip Completed,2016-07-13 07:33:22,2016-07-13 08:27:04,7,53.7
3419,Airport,125,Trip Completed,2016-07-13 15:42:30,2016-07-13 16:10:35,15,28.0833333333333
3987,City,125,Trip Completed,2016-07-13 23:18:16,2016-07-13 23:57:04,23,38.8
4458,City,125,Trip Completed,2016-07-14 08:38:20,2016-07-14 09:44:43,8,66.3833333333333
4987,Airport,125,Trip Completed,2016-07-14 18:46:09,2016-07-14 19:52:35,18,66.4333333333333
5868,City,125,Trip Completed,2016-07-15 09:16:06,2016-07-15 10:34:41,9,78.5833333333333
6413,Airport,125,Trip Completed,2016-07-15 19:40:26,2016-07-15 20:18:14,19,37.8
6533,City,125,Trip Completed,2016-07-15 20:52:48,2016-07-15 21:25:25,20,32.6166666666667
90,Airport,126,Trip Completed,2016-07-11 04:53:00,2016-07-11 05:34:00,4,41
532,City,126,Trip Completed,2016-07-11 09:53:00,2016-07-11 11:11:00,9,78
1110,City,126,Trip Completed,2016-07-11 20:17:00,2016-07-11 21:30:00,20,73
1759,Airport,126,Trip Completed,2016-07-12 08:46:00,2016-07-12 09:56:00,8,70
2147,City,126,Trip Completed,2016-07-12 17:21:00,2016-07-12 18:27:00,17,66
3254,Airport,126,Trip Completed,2016-07-13 10:11:48,2016-07-13 11:06:30,10,54.7
3381,Airport,126,Trip Completed,2016-07-13 14:25:14,2016-07-13 15:15:11,14,49.95
3656,City,126,Trip Completed,2016-07-13 19:11:20,2016-07-13 20:32:31,19,81.1833333333333
3948,Airport,126,Trip Completed,2016-07-13 22:37:48,2016-07-13 23:13:03,22,35.25
4520,City,126,Trip Completed,2016-07-14 09:23:37,2016-07-14 10:19:52,9,56.25
4723,Airport,126,Trip Completed,2016-07-14 13:50:06,2016-07-14 14:36:31,13,46.4166666666667
5176,City,126,Trip Completed,2016-07-14 20:37:58,2016-07-14 21:38:02,20,60.0666666666667
6338,City,126,Trip Completed,2016-07-15 18:46:41,2016-07-15 19:52:54,18,66.2166666666667
6557,Airport,126,Trip Completed,2016-07-15 21:00:35,2016-07-15 21:40:52,21,40.2833333333333
504,City,127,Trip Completed,2016-07-11 09:40:00,2016-07-11 10:48:00,9,68
640,Airport,127,Trip Completed,2016-07-11 12:27:00,2016-07-11 13:39:00,12,72
1206,City,127,Trip Completed,2016-07-11 21:24:00,2016-07-11 22:14:00,21,50
1851,Airport,127,Trip Completed,2016-07-12 09:48:00,2016-07-12 10:58:00,9,70
2412,Airport,127,Trip Completed,2016-07-12 19:59:00,2016-07-12 20:58:00,19,59
3300,Airport,127,Trip Completed,2016-07-13 11:42:51,2016-07-13 12:50:23,11,67.5333333333333
3648,City,127,Trip Completed,2016-07-13 19:13:25,2016-07-13 19:58:54,19,45.4833333333333
6020,City,127,Trip Completed,2016-07-15 12:46:16,2016-07-15 13:25:19,12,39.05
6682,City,127,Trip Completed,2016-07-15 22:35:23,2016-07-15 23:03:53,22,28.5
878,City,128,Trip Completed,2016-07-11 18:09:00,2016-07-11 18:49:00,18,40
1014,Airport,128,Trip Completed,2016-07-11 19:14:00,2016-07-11 20:06:00,19,52
1628,Airport,128,Trip Completed,2016-07-12 07:05:00,2016-07-12 08:17:00,7,72
2416,City,128,Trip Completed,2016-07-12 20:06:00,2016-07-12 21:09:00,20,63
2974,Airport,128,Trip Completed,2016-07-13 06:46:54,2016-07-13 08:04:32,6,77.6333333333333
3273,Airport,128,Trip Completed,2016-07-13 10:38:37,2016-07-13 11:15:05,10,36.4666666666667
4210,City,128,Trip Completed,2016-07-14 05:38:07,2016-07-14 06:44:04,5,65.95
4454,City,128,Trip Completed,2016-07-14 08:32:04,2016-07-14 09:21:26,8,49.3666666666667
4732,Airport,128,Trip Completed,2016-07-14 14:13:45,2016-07-14 15:12:03,14,58.3
5024,City,128,Trip Completed,2016-07-14 19:09:39,2016-07-14 20:20:11,19,70.5333333333333
5799,Airport,128,Trip Completed,2016-07-15 08:41:47,2016-07-15 09:11:50,8,30.05
6676,Airport,128,Trip Completed,2016-07-15 22:25:17,2016-07-15 23:43:26,22,78.15
343,City,129,Trip Completed,2016-07-11 07:57:00,2016-07-11 08:55:00,7,58
1002,Airport,129,Trip Completed,2016-07-11 19:14:00,2016-07-11 20:01:00,19,47
1571,Airport,129,Trip Completed,2016-07-12 06:28:00,2016-07-12 07:41:00,6,73
1954,Airport,129,Trip Completed,2016-07-12 11:43:00,2016-07-12 12:08:00,11,25
3436,Airport,129,Trip Completed,2016-07-13 16:11:34,2016-07-13 17:07:29,16,55.9166666666667
5193,Airport,129,Trip Completed,2016-07-14 20:45:13,2016-07-14 21:30:32,20,45.3166666666667
5555,City,129,Trip Completed,2016-07-15 05:44:27,2016-07-15 06:28:13,5,43.7666666666667
5674,Airport,129,Trip Completed,2016-07-15 07:06:23,2016-07-15 07:47:08,7,40.75
6596,City,129,Trip Completed,2016-07-15 21:33:21,2016-07-15 22:22:03,21,48.7
123,City,130,Trip Completed,2016-07-11 05:12:00,2016-07-11 06:14:00,5,62
479,Airport,130,Trip Completed,2016-07-11 09:27:00,2016-07-11 10:44:00,9,77
657,City,130,Trip Completed,2016-07-11 12:55:00,2016-07-11 13:46:00,12,51
975,Airport,130,Trip Completed,2016-07-11 18:54:00,2016-07-11 20:05:00,18,71
1307,Airport,130,Trip Completed,2016-07-11 22:42:00,2016-07-11 23:07:00,22,25
1672,City,130,Trip Completed,2016-07-12 07:37:00,2016-07-12 08:13:00,7,36
1942,Airport,130,Trip Completed,2016-07-12 11:26:00,2016-07-12 12:27:00,11,61
3382,City,130,Trip Completed,2016-07-13 14:24:58,2016-07-13 15:19:21,14,54.3833333333333
4284,Airport,130,Trip Completed,2016-07-14 06:33:45,2016-07-14 07:10:54,6,37.15
6734,Airport,130,Trip Completed,2016-07-15 23:37:11,2016-07-16 00:25:19,23,48.1333333333333
281,City,131,Trip Completed,2016-07-11 07:01:00,2016-07-11 08:10:00,7,69
1902,City,131,Trip Completed,2016-07-12 10:34:00,2016-07-12 11:46:00,10,72
2691,Airport,131,Trip Completed,2016-07-13 00:44:02,2016-07-13 01:41:13,0,57.1833333333333
4430,City,131,Trip Completed,2016-07-14 08:21:08,2016-07-14 08:58:13,8,37.0833333333333
4779,City,131,Trip Completed,2016-07-14 16:31:49,2016-07-14 16:59:30,16,27.6833333333333
5097,City,131,Trip Completed,2016-07-14 19:52:18,2016-07-14 20:49:31,19,57.2166666666667
405,City,132,Trip Completed,2016-07-11 08:29:00,2016-07-11 09:35:00,8,66
585,City,132,Trip Completed,2016-07-11 11:16:00,2016-07-11 11:57:00,11,41
729,Airport,132,Trip Completed,2016-07-11 15:14:00,2016-07-11 15:50:00,15,36
1046,Airport,132,Trip Completed,2016-07-11 19:31:00,2016-07-11 20:12:00,19,41
1663,Airport,132,Trip Completed,2016-07-12 07:33:00,2016-07-12 08:21:00,7,48
4027,City,132,Trip Completed,2016-07-13 00:07:58,2016-07-13 01:25:16,0,77.3
2876,City,132,Trip Completed,2016-07-13 05:49:57,2016-07-13 06:27:39,5,37.7
3767,Airport,132,Trip Completed,2016-07-13 20:35:07,2016-07-13 21:09:11,20,34.0666666666667
5948,City,132,Trip Completed,2016-07-15 10:36:47,2016-07-15 11:36:14,10,59.45
6027,Airport,132,Trip Completed,2016-07-15 12:46:48,2016-07-15 13:36:00,12,49.2
701,City,133,Trip Completed,2016-07-11 14:01:00,2016-07-11 15:00:00,14,59
1529,City,133,Trip Completed,2016-07-12 05:56:00,2016-07-12 06:49:00,5,53
2060,Airport,133,Trip Completed,2016-07-12 15:04:00,2016-07-12 15:37:00,15,33
2262,City,133,Trip Completed,2016-07-12 18:30:00,2016-07-12 18:59:00,18,29
4425,City,133,Trip Completed,2016-07-14 08:24:55,2016-07-14 08:58:52,8,33.95
4710,City,133,Trip Completed,2016-07-14 13:26:42,2016-07-14 13:58:09,13,31.45
5732,Airport,133,Trip Completed,2016-07-15 07:47:52,2016-07-15 08:21:15,7,33.3833333333333
142,City,134,Trip Completed,2016-07-11 05:25:00,2016-07-11 06:19:00,5,54
430,City,134,Trip Completed,2016-07-11 08:49:00,2016-07-11 09:47:00,8,58
612,Airport,134,Trip Completed,2016-07-11 11:47:00,2016-07-11 12:37:00,11,50
927,Airport,134,Trip Completed,2016-07-11 18:22:00,2016-07-11 18:59:00,18,37
1010,City,134,Trip Completed,2016-07-11 19:14:00,2016-07-11 20:09:00,19,55
1845,Airport,134,Trip Completed,2016-07-12 09:41:00,2016-07-12 10:52:00,9,71
2234,Airport,134,Trip Completed,2016-07-12 18:19:00,2016-07-12 19:03:00,18,44
2633,Airport,134,Trip Completed,2016-07-12 22:18:00,2016-07-12 23:06:00,22,48
4012,Airport,134,Trip Completed,2016-07-13 23:54:19,2016-07-14 00:37:22,23,43.05
5039,City,134,Trip Completed,2016-07-14 19:20:34,2016-07-14 19:53:53,19,33.3166666666667
6760,Airport,134,Trip Completed,2016-07-15 00:03:52,2016-07-15 00:47:44,0,43.8666666666667
5681,City,134,Trip Completed,2016-07-15 07:17:21,2016-07-15 07:48:28,7,31.1166666666667
6253,Airport,134,Trip Completed,2016-07-15 18:01:55,2016-07-15 18:57:17,18,55.3666666666667
6558,Airport,134,Trip Completed,2016-07-15 21:05:27,2016-07-15 22:05:47,21,60.3333333333333
565,City,135,Trip Completed,2016-07-11 10:19:00,2016-07-11 11:26:00,10,67
599,Airport,135,Trip Completed,2016-07-11 11:38:00,2016-07-11 12:45:00,11,67
1772,Airport,135,Trip Completed,2016-07-12 08:54:00,2016-07-12 09:32:00,8,38
3357,Airport,135,Trip Completed,2016-07-13 13:27:44,2016-07-13 14:15:43,13,47.9833333333333
4408,City,135,Trip Completed,2016-07-14 08:02:46,2016-07-14 08:40:21,8,37.5833333333333
1363,Airport,136,Trip Completed,2016-07-11 00:00:00,2016-07-11 01:11:00,0,71
625,Airport,136,Trip Completed,2016-07-11 12:05:00,2016-07-11 13:15:00,12,70
1636,Airport,136,Trip Completed,2016-07-12 07:17:00,2016-07-12 07:47:00,7,30
2253,Airport,136,Trip Completed,2016-07-12 18:22:00,2016-07-12 19:31:00,18,69
3471,Airport,136,Trip Completed,2016-07-13 17:13:14,2016-07-13 18:22:53,17,69.65
4402,City,136,Trip Completed,2016-07-14 08:04:44,2016-07-14 09:10:17,8,65.55
458,Airport,137,Trip Completed,2016-07-11 09:12:00,2016-07-11 10:24:00,9,72
681,City,137,Trip Completed,2016-07-11 13:32:00,2016-07-11 14:18:00,13,46
1084,Airport,137,Trip Completed,2016-07-11 19:59:00,2016-07-11 20:33:00,19,34
1896,Airport,137,Trip Completed,2016-07-12 10:23:00,2016-07-12 11:25:00,10,62
3132,Airport,137,Trip Completed,2016-07-13 08:43:36,2016-07-13 09:54:19,8,70.7166666666667
3940,City,137,Trip Completed,2016-07-13 22:23:42,2016-07-13 23:09:05,22,45.3833333333333
4943,Airport,137,Trip Completed,2016-07-14 18:27:08,2016-07-14 19:22:11,18,55.05
5537,Airport,137,Trip Completed,2016-07-15 05:28:13,2016-07-15 05:55:18,5,27.0833333333333
6310,City,137,Trip Completed,2016-07-15 18:25:32,2016-07-15 19:01:48,18,36.2666666666667
6587,Airport,137,Trip Completed,2016-07-15 21:24:21,2016-07-15 22:03:39,21,39.3
6756,City,137,Trip Completed,2016-07-15 23:57:25,2016-07-16 00:51:09,23,53.7333333333333
97,City,138,Trip Completed,2016-07-11 05:01:00,2016-07-11 05:39:00,5,38
1266,Airport,138,Trip Completed,2016-07-11 22:00:00,2016-07-11 22:55:00,22,55
2118,Airport,138,Trip Completed,2016-07-12 16:41:00,2016-07-12 17:49:00,16,68
2906,Airport,138,Trip Completed,2016-07-13 06:09:40,2016-07-13 07:16:02,6,66.3666666666667
3432,Airport,138,Trip Completed,2016-07-13 16:07:50,2016-07-13 17:02:17,16,54.45
5921,City,138,Trip Completed,2016-07-15 10:04:07,2016-07-15 10:42:07,10,38
6192,Airport,138,Trip Completed,2016-07-15 17:12:21,2016-07-15 18:20:41,17,68.3333333333333
6705,Airport,138,Trip Completed,2016-07-15 22:57:10,2016-07-16 00:09:36,22,72.4333333333333
242,Airport,139,Trip Completed,2016-07-11 06:31:00,2016-07-11 07:21:00,6,50
1359,City,139,Trip Completed,2016-07-11 23:51:00,2016-07-12 00:50:00,23,59
